col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Fernando Treviño,,,,,,,,,,,,,,,0,0,1,2,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,16
Eryn Santamoor,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,0,0,0,1,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,1,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,16
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,16
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,90,78,23,88,76,62,61,51,25,15,14,10,9,9,7,7,6,6,6,5,5,5,5,4,4,4,3,3,3,1,1,0,0,16
,Judge Of The Superior Court - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Fernando Treviño,Billy Thompson,Fareed Abdullah,Sandra Dungee Glenn,Eryn Santamoor,Asa Khalif,Latrice Y Bryant,Beth Finn,Joseph A Diorio,Justin Diberardinis,Wayne Allen,Erika Almirón,Ethelind Baylor,Edwin Santana,Hena Veit,Mark Ross,Vinny Black,Wayne Edmund Dorsey,Bobbie Curry,Devon Cade,Sherrie Cohen,17
Daniel D Mccaffery,2,45,12,54,33,28,31,25,16,16,16,14,10,9,6,6,7,6,6,6,5,3,6,4,4,2,4,2,1,2,0,0,0,17
Amanda Green-hawkins,,0,14,41,33,26,29,17,15,15,15,9,7,7,8,13,7,8,7,5,7,8,7,6,5,7,5,2,1,2,1,0,0,17
Beth Tarasi,,,3,21,11,9,9,9,4,7,6,3,5,4,7,2,4,3,3,4,2,3,2,2,2,1,2,0,2,0,0,0,0,17
Helen Gym,,,,2,30,33,26,17,20,15,12,14,7,6,5,5,5,3,6,6,4,2,3,4,5,2,3,0,0,2,0,0,0,17
Isaiah Thomas,,,,,1,30,30,5,14,2,2,1,4,4,6,3,3,6,1,2,2,3,4,1,3,2,3,2,0,0,0,0,0,17
Allan Domb,,,,,,1,28,4,13,4,3,3,0,3,3,0,3,3,2,3,1,0,3,2,1,2,3,1,0,1,0,0,0,17
Derek S Green,,,,,,,0,6,14,3,0,1,1,5,6,3,5,5,2,1,0,1,6,1,3,1,2,1,1,1,0,0,0,17
Adrián Rivera-reyes,,,,,,,,0,3,14,11,10,3,5,0,1,3,2,2,2,2,1,1,1,1,0,1,0,0,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,,0,1,0,0,1,1,1,2,3,0,4,4,1,0,1,4,0,0,1,0,0,1,0,0,0,17
Willie Floyd Singletary,,,,,,,,,,0,11,8,3,2,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,17
Deja Lynn Alvarez,,,,,,,,,,,0,9,3,1,2,1,2,2,2,0,0,1,1,1,1,1,2,1,1,0,0,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,0,1,0,0,0,1,0,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,17
Fernando Treviño,,,,,,,,,,,,,0,3,3,4,4,1,0,2,6,5,0,0,0,4,0,0,1,0,0,0,0,17
Billy Thompson,,,,,,,,,,,,,,0,2,3,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,1,2,1,2,1,0,0,1,1,0,2,0,1,1,1,0,0,0,0,17
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,1,1,1,1,5,5,0,3,2,5,1,1,0,0,0,0,0,17
Eryn Santamoor,,,,,,,,,,,,,,,,,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,17
Asa Khalif,,,,,,,,,,,,,,,,,,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,3,0,0,2,3,3,0,1,0,1,0,0,0,0,17
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,0,2,0,0,0,0,0,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,5,1,0,0,5,0,0,0,1,0,0,0,17
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,5,0,0,0,0,0,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,0,0,17
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,17
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,87,82,34,86,51,50,45,33,23,23,22,17,14,13,13,13,11,10,10,9,9,9,9,8,8,7,6,2,2,2,1,0,0,17
,Judge Of The Superior Court - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Eryn Santamoor,Willie Floyd Singletary,Erika Almirón,Fareed Abdullah,Sandra Dungee Glenn,Beth Finn,Asa Khalif,Fernando Treviño,Justin Diberardinis,Wayne Allen,Latrice Y Bryant,Billy Thompson,Ethelind Baylor,Ogbonna Paul Hagins,Edwin Santana,Hena Veit,Joseph A Diorio,Vinny Black,Wayne Edmund Dorsey,Bobbie Curry,Mark Ross,Devon Cade,Sherrie Cohen,18
Daniel D Mccaffery,1,71,10,89,63,62,57,51,19,15,11,14,8,10,7,7,6,7,9,4,4,6,6,5,2,4,2,3,4,2,3,0,0,18
Amanda Green-hawkins,,0,15,77,55,58,51,47,16,12,12,9,6,8,9,7,6,4,6,10,8,7,7,4,5,2,0,3,3,2,1,1,0,18
Beth Tarasi,,,1,18,11,7,6,7,11,8,5,5,5,2,5,6,2,4,1,2,3,1,2,3,3,1,0,1,0,0,0,1,0,18
Helen Gym,,,,1,63,50,56,50,16,14,15,9,11,7,10,10,6,9,8,3,5,5,7,4,1,2,2,3,1,2,1,0,0,18
Allan Domb,,,,,2,52,56,46,5,5,7,4,2,8,8,5,8,1,4,3,2,3,2,2,5,1,1,0,0,1,1,0,0,18
Isaiah Thomas,,,,,,0,50,43,3,6,5,3,5,5,3,3,5,0,7,6,5,4,4,0,2,0,1,2,2,1,0,1,0,18
Derek S Green,,,,,,,1,42,1,2,4,2,2,5,5,1,4,1,5,3,2,2,4,0,2,0,1,0,2,0,1,0,0,18
Katherine Gilmore Richardson,,,,,,,,0,5,4,9,0,6,2,4,5,0,4,2,2,1,4,2,0,2,0,0,1,0,0,0,0,0,18
Adrián Rivera-reyes,,,,,,,,,0,10,4,9,2,3,3,5,0,4,2,1,2,0,1,5,1,2,1,1,2,1,1,0,0,18
Deja Lynn Alvarez,,,,,,,,,,0,3,8,2,3,2,1,0,2,1,2,3,0,1,3,1,1,0,0,0,0,0,1,0,18
Eryn Santamoor,,,,,,,,,,,1,3,6,2,2,3,0,4,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,18
Willie Floyd Singletary,,,,,,,,,,,,1,1,1,2,1,0,1,2,2,1,1,0,4,0,1,2,0,1,0,0,0,0,18
Erika Almirón,,,,,,,,,,,,,0,3,1,0,1,5,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,0,0,1,4,0,0,3,1,0,1,0,1,0,0,0,1,0,2,0,0,18
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,4,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,18
Beth Finn,,,,,,,,,,,,,,,,0,1,3,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,18
Asa Khalif,,,,,,,,,,,,,,,,,0,0,0,2,1,1,2,0,1,0,0,1,0,1,1,0,0,18
Fernando Treviño,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,2,1,1,1,1,0,0,0,0,18
Justin Diberardinis,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,2,1,0,0,1,1,0,1,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,0,0,1,0,18
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,122,104,29,120,87,75,71,61,30,22,21,20,14,14,14,13,11,11,11,11,10,8,8,7,6,4,4,4,4,3,3,1,0,18
,Judge Of The Superior Court - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Ogbonna Paul Hagins,Willie Floyd Singletary,Deja Lynn Alvarez,Sandra Dungee Glenn,Billy Thompson,Eryn Santamoor,Asa Khalif,Fernando Treviño,Latrice Y Bryant,Fareed Abdullah,Beth Finn,Bobbie Curry,Edwin Santana,Erika Almirón,Joseph A Diorio,Vinny Black,Devon Cade,Hena Veit,Justin Diberardinis,Wayne Allen,Ethelind Baylor,Mark Ross,Wayne Edmund Dorsey,Sherrie Cohen,19
Daniel D Mccaffery,1,43,15,46,30,29,27,25,18,15,16,13,6,9,4,6,4,6,3,2,1,1,2,1,2,1,2,2,1,0,1,0,0,19
Amanda Green-hawkins,,1,3,43,31,26,24,26,10,10,7,5,6,5,4,4,4,4,3,3,3,2,2,3,3,1,2,0,2,0,0,0,0,19
Beth Tarasi,,,1,11,5,8,3,3,12,5,9,9,1,3,4,2,2,2,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,19
Helen Gym,,,,3,23,24,23,25,12,12,6,7,4,7,5,3,2,3,1,2,2,1,2,3,0,0,2,1,1,0,0,0,0,19
Isaiah Thomas,,,,,4,22,21,20,1,3,3,4,6,3,3,2,1,3,2,2,0,1,0,1,2,1,0,1,0,0,1,0,0,19
Allan Domb,,,,,,1,20,21,4,2,1,2,3,4,5,1,4,2,1,1,2,2,0,1,2,0,1,2,0,0,1,0,0,19
Derek S Green,,,,,,,0,19,0,2,2,2,2,3,3,2,2,3,1,0,1,0,1,0,0,1,0,2,2,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,0,5,4,0,1,4,5,1,4,1,1,0,2,1,0,2,0,0,1,1,1,0,0,0,1,0,19
Adrián Rivera-reyes,,,,,,,,,0,7,8,10,1,2,2,2,1,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,,1,8,8,1,0,0,2,0,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,19
Willie Floyd Singletary,,,,,,,,,,,0,8,1,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,19
Deja Lynn Alvarez,,,,,,,,,,,,0,2,0,2,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,19
Sandra Dungee Glenn,,,,,,,,,,,,,0,1,0,1,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,0,2,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,19
Eryn Santamoor,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,2,1,0,1,0,0,0,1,0,0,19
Asa Khalif,,,,,,,,,,,,,,,,0,0,2,2,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,19
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,19
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,19
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,81,69,27,64,48,38,33,32,25,19,19,18,10,9,9,7,7,7,5,4,3,3,3,3,3,2,2,2,2,1,1,1,0,19
,Judge Of The Superior Court - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Fareed Abdullah,Sandra Dungee Glenn,Billy Thompson,Erika Almirón,Ogbonna Paul Hagins,Asa Khalif,Eryn Santamoor,Latrice Y Bryant,Beth Finn,Wayne Allen,Fernando Treviño,Hena Veit,Vinny Black,Bobbie Curry,Edwin Santana,Mark Ross,Ethelind Baylor,Joseph A Diorio,Justin Diberardinis,Devon Cade,Wayne Edmund Dorsey,Sherrie Cohen,20
Daniel D Mccaffery,6,65,21,70,54,41,43,28,24,18,20,13,12,15,9,11,9,12,7,10,12,10,6,5,4,7,7,4,5,3,4,3,0,20
Amanda Green-hawkins,,1,17,56,49,43,33,29,11,15,14,13,15,13,10,6,9,6,10,9,6,5,7,7,4,1,5,5,3,4,4,2,0,20
Beth Tarasi,,,3,30,10,12,11,5,20,18,14,8,6,3,2,10,4,6,7,4,5,5,5,3,3,4,1,1,1,1,1,3,1,20
Helen Gym,,,,3,45,46,33,30,13,12,12,7,8,10,5,9,3,11,3,2,3,2,6,2,2,1,1,4,2,6,2,3,0,20
Isaiah Thomas,,,,,2,40,28,22,3,5,7,9,8,4,6,2,5,3,5,8,4,1,3,3,3,1,3,4,3,5,2,2,1,20
Derek S Green,,,,,,1,29,24,4,2,2,5,8,6,5,1,1,3,2,2,2,2,1,0,2,2,2,4,0,5,0,1,0,20
Allan Domb,,,,,,,1,22,2,4,2,6,7,8,3,0,3,7,2,1,2,3,3,2,3,1,1,1,0,0,4,3,0,20
Katherine Gilmore Richardson,,,,,,,,0,1,2,2,0,5,4,6,1,1,4,1,0,0,0,1,0,0,0,1,0,0,4,1,1,0,20
Adrián Rivera-reyes,,,,,,,,,0,15,9,3,1,4,1,8,2,4,2,5,6,7,3,0,0,5,1,0,2,0,0,1,0,20
Deja Lynn Alvarez,,,,,,,,,,2,12,2,1,2,1,7,3,4,7,2,2,3,5,4,2,0,2,1,1,0,0,1,1,20
Willie Floyd Singletary,,,,,,,,,,,0,1,3,1,2,9,3,2,3,2,4,4,2,4,1,0,1,1,0,0,0,2,0,20
Fareed Abdullah,,,,,,,,,,,,0,7,2,1,2,6,1,3,2,2,1,0,3,1,2,0,2,1,0,3,0,0,20
Sandra Dungee Glenn,,,,,,,,,,,,,0,2,2,3,2,2,3,0,0,1,0,1,2,0,1,2,0,0,1,0,0,20
Billy Thompson,,,,,,,,,,,,,,0,2,2,1,1,0,1,1,2,1,0,2,1,2,0,1,0,1,1,0,20
Erika Almirón,,,,,,,,,,,,,,,2,1,1,0,3,1,1,1,1,1,0,1,0,1,1,0,0,1,0,20
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,1,1,1,2,0,0,0,1,0,2,0,0,1,2,0,0,0,0,20
Asa Khalif,,,,,,,,,,,,,,,,,0,1,3,3,4,0,1,2,2,2,1,1,1,0,1,1,0,20
Eryn Santamoor,,,,,,,,,,,,,,,,,,0,0,0,0,2,2,0,1,0,0,0,1,2,1,1,0,20
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,1,1,2,4,2,0,1,0,1,0,0,0,1,20
Beth Finn,,,,,,,,,,,,,,,,,,,,0,5,4,4,1,0,4,2,0,3,0,0,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,4,1,0,0,0,0,1,0,20
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,3,1,0,0,0,1,0,0,20
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,0,0,0,20
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,20
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,20
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,20
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,128,97,52,98,71,56,52,35,32,32,28,19,19,18,16,16,14,14,14,13,12,11,10,8,7,7,7,6,6,6,5,5,1,20
,Judge Of The Superior Court - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Sandra Dungee Glenn,Deja Lynn Alvarez,Willie Floyd Singletary,Ogbonna Paul Hagins,Asa Khalif,Eryn Santamoor,Fareed Abdullah,Erika Almirón,Beth Finn,Fernando Treviño,Edwin Santana,Latrice Y Bryant,Wayne Allen,Billy Thompson,Bobbie Curry,Mark Ross,Vinny Black,Justin Diberardinis,Devon Cade,Hena Veit,Ethelind Baylor,Wayne Edmund Dorsey,Joseph A Diorio,Sherrie Cohen,21
Daniel D Mccaffery,5,65,17,77,63,58,54,44,17,17,16,17,8,7,9,7,7,7,6,4,6,7,4,4,4,4,4,3,3,2,2,1,0,21
Amanda Green-hawkins,,0,11,63,46,48,47,45,21,17,11,10,6,11,6,10,7,5,6,5,4,4,4,0,2,1,3,3,2,2,2,1,0,21
Beth Tarasi,,,2,16,12,10,13,5,12,2,11,11,7,3,4,3,3,5,1,3,1,1,1,3,4,3,1,2,1,0,1,0,0,21
Helen Gym,,,,1,51,50,52,44,17,15,8,9,9,3,7,5,7,2,6,3,1,4,1,1,1,2,4,3,1,1,1,1,0,21
Allan Domb,,,,,3,49,43,37,9,11,4,4,0,4,4,4,4,3,5,4,3,1,1,2,2,1,0,2,1,1,0,1,0,21
Derek S Green,,,,,,0,45,35,9,10,7,4,3,5,4,5,4,1,4,3,3,4,2,3,2,2,3,3,1,2,2,1,0,21
Isaiah Thomas,,,,,,,1,37,2,12,3,4,0,7,3,9,4,2,3,1,2,2,1,1,2,3,1,3,1,2,1,0,0,21
Katherine Gilmore Richardson,,,,,,,,0,3,12,3,3,0,3,6,5,5,2,0,1,0,0,2,1,0,1,3,0,0,0,0,1,0,21
Adrián Rivera-reyes,,,,,,,,,0,1,9,8,9,3,4,1,2,6,4,3,4,3,1,1,2,0,1,0,2,1,2,0,0,21
Sandra Dungee Glenn,,,,,,,,,,3,0,1,0,2,0,2,3,1,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,21
Deja Lynn Alvarez,,,,,,,,,,,1,9,5,3,2,1,2,1,1,1,4,2,0,1,2,2,1,1,1,0,1,1,0,21
Willie Floyd Singletary,,,,,,,,,,,,0,5,3,3,3,0,1,1,1,1,3,1,3,1,0,0,0,1,0,0,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,,,,0,0,2,0,1,1,0,0,0,2,0,1,0,1,1,0,0,0,1,0,0,21
Asa Khalif,,,,,,,,,,,,,,0,0,6,1,1,0,2,1,1,2,1,1,1,0,1,0,0,0,0,0,21
Eryn Santamoor,,,,,,,,,,,,,,,0,1,1,2,0,0,1,0,1,0,1,3,3,0,2,0,0,2,0,21
Fareed Abdullah,,,,,,,,,,,,,,,,0,2,0,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,21
Erika Almirón,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,21
Beth Finn,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,1,1,1,0,0,1,0,1,0,0,21
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,21
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,2,0,1,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,21
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,21
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,0,21
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,21
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,125,93,40,101,81,73,69,57,35,27,25,23,15,13,13,13,11,10,8,7,7,7,6,6,6,6,5,4,4,3,3,2,0,21
,Judge Of The Superior Court - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
